Point,x,y,objective
"[1,1]",1,1,1.3497838043956716e-31
"[1,2]",1,2,1.0
"[1,3]",1,3,4.0
"[1,4]",1,4,9.0
"[1,5]",1,5,16.0
"[1,6]",1,6,25.0
"[1,7]",1,7,36.0
"[1,8]",1,8,49.0
"[1,9]",1,9,64.0
"[1,10]",1,10,81.0
"[1,11]",1,11,100.0
"[1,12]",1,12,121.0
"[1,13]",1,13,144.0
"[1,14]",1,14,169.0
"[1,15]",1,15,196.0
"[1,16]",1,16,225.0
"[1,17]",1,17,256.0
"[1,18]",1,18,289.0
"[1,19]",1,19,324.0
"[1,20]",1,20,361.0
"[1,21]",1,21,400.0
"[1,22]",1,22,441.0
"[1,23]",1,23,484.0
"[1,24]",1,24,529.0
"[1,25]",1,25,576.0
"[1,26]",1,26,625.0
"[1,27]",1,27,676.0
"[1,28]",1,28,729.0
"[1,29]",1,29,784.0
"[1,30]",1,30,841.0
"[1,31]",1,31,900.0
"[1,32]",1,32,961.0
"[2,1]",2,1,1.0
"[2,2]",2,2,2.0
"[2,3]",2,3,5.0
"[2,4]",2,4,10.0
"[2,5]",2,5,17.0
"[2,6]",2,6,26.0
"[2,7]",2,7,37.0
"[2,8]",2,8,50.0
"[2,9]",2,9,65.0
"[2,10]",2,10,82.0
"[2,11]",2,11,101.0
"[2,12]",2,12,122.0
"[2,13]",2,13,145.0
"[2,14]",2,14,170.0
"[2,15]",2,15,197.0
"[2,16]",2,16,226.0
"[2,17]",2,17,257.0
"[2,18]",2,18,290.0
"[2,19]",2,19,325.0
"[2,20]",2,20,362.0
"[2,21]",2,21,401.0
"[2,22]",2,22,442.0
"[2,23]",2,23,485.0
"[2,24]",2,24,530.0
"[2,25]",2,25,577.0
"[2,26]",2,26,626.0
"[2,27]",2,27,677.0
"[2,28]",2,28,730.0
"[2,29]",2,29,785.0
"[2,30]",2,30,842.0
"[2,31]",2,31,901.0
"[2,32]",2,32,962.0
"[3,1]",3,1,4.0
"[3,2]",3,2,5.0
"[3,3]",3,3,8.0
"[3,4]",3,4,13.0
"[3,5]",3,5,20.0
"[3,6]",3,6,29.0
"[3,7]",3,7,40.0
"[3,8]",3,8,53.0
"[3,9]",3,9,68.0
"[3,10]",3,10,85.0
"[3,11]",3,11,104.0
"[3,12]",3,12,125.0
"[3,13]",3,13,148.0
"[3,14]",3,14,173.0
"[3,15]",3,15,200.0
"[3,16]",3,16,229.0
"[3,17]",3,17,260.0
"[3,18]",3,18,293.0
"[3,19]",3,19,328.0
"[3,20]",3,20,365.0
"[3,21]",3,21,404.0
"[3,22]",3,22,445.0
"[3,23]",3,23,488.0
"[3,24]",3,24,533.0
"[3,25]",3,25,580.0
"[3,26]",3,26,629.0
"[3,27]",3,27,680.0
"[3,28]",3,28,733.0
"[3,29]",3,29,788.0
"[3,30]",3,30,845.0
"[3,31]",3,31,904.0
"[3,32]",3,32,965.0
"[4,1]",4,1,9.0
"[4,2]",4,2,10.0
"[4,3]",4,3,13.0
"[4,4]",4,4,18.0
"[4,5]",4,5,25.0
"[4,6]",4,6,34.0
"[4,7]",4,7,45.0
"[4,8]",4,8,58.0
"[4,9]",4,9,73.0
"[4,10]",4,10,90.0
"[4,11]",4,11,109.0
"[4,12]",4,12,130.0
"[4,13]",4,13,153.0
"[4,14]",4,14,178.0
"[4,15]",4,15,205.0
"[4,16]",4,16,234.0
"[4,17]",4,17,265.0
"[4,18]",4,18,298.0
"[4,19]",4,19,333.0
"[4,20]",4,20,370.0
"[4,21]",4,21,409.0
"[4,22]",4,22,450.0
"[4,23]",4,23,493.0
"[4,24]",4,24,538.0
"[4,25]",4,25,585.0
"[4,26]",4,26,634.0
"[4,27]",4,27,685.0
"[4,28]",4,28,738.0
"[4,29]",4,29,793.0
"[4,30]",4,30,850.0
"[4,31]",4,31,909.0
"[4,32]",4,32,970.0
"[5,1]",5,1,16.0
"[5,2]",5,2,17.0
"[5,3]",5,3,20.0
"[5,4]",5,4,25.0
"[5,5]",5,5,32.0
"[5,6]",5,6,41.0
"[5,7]",5,7,52.0
"[5,8]",5,8,65.0
"[5,9]",5,9,80.0
"[5,10]",5,10,97.0
"[5,11]",5,11,116.0
"[5,12]",5,12,137.0
"[5,13]",5,13,160.0
"[5,14]",5,14,185.0
"[5,15]",5,15,212.0
"[5,16]",5,16,241.0
"[5,17]",5,17,272.0
"[5,18]",5,18,305.0
"[5,19]",5,19,340.0
"[5,20]",5,20,377.0
"[5,21]",5,21,416.0
"[5,22]",5,22,457.0
"[5,23]",5,23,500.0
"[5,24]",5,24,545.0
"[5,25]",5,25,592.0
"[5,26]",5,26,641.0
"[5,27]",5,27,692.0
"[5,28]",5,28,745.0
"[5,29]",5,29,800.0
"[5,30]",5,30,857.0
"[5,31]",5,31,916.0
"[5,32]",5,32,977.0
"[6,1]",6,1,25.0
"[6,2]",6,2,26.0
"[6,3]",6,3,29.0
"[6,4]",6,4,34.0
"[6,5]",6,5,41.0
"[6,6]",6,6,50.0
"[6,7]",6,7,61.0
"[6,8]",6,8,74.0
"[6,9]",6,9,89.0
"[6,10]",6,10,106.0
"[6,11]",6,11,125.0
"[6,12]",6,12,146.0
"[6,13]",6,13,169.0
"[6,14]",6,14,194.0
"[6,15]",6,15,221.0
"[6,16]",6,16,250.0
"[6,17]",6,17,281.0
"[6,18]",6,18,314.0
"[6,19]",6,19,349.0
"[6,20]",6,20,386.0
"[6,21]",6,21,425.0
"[6,22]",6,22,466.0
"[6,23]",6,23,509.0
"[6,24]",6,24,554.0
"[6,25]",6,25,601.0
"[6,26]",6,26,650.0
"[6,27]",6,27,701.0
"[6,28]",6,28,754.0
"[6,29]",6,29,809.0
"[6,30]",6,30,866.0
"[6,31]",6,31,925.0
"[6,32]",6,32,986.0
"[7,1]",7,1,36.0
"[7,2]",7,2,37.0
"[7,3]",7,3,40.0
"[7,4]",7,4,45.0
"[7,5]",7,5,52.0
"[7,6]",7,6,61.0
"[7,7]",7,7,72.0
"[7,8]",7,8,85.0
"[7,9]",7,9,100.0
"[7,10]",7,10,117.0
"[7,11]",7,11,136.0
"[7,12]",7,12,157.0
"[7,13]",7,13,180.0
"[7,14]",7,14,205.0
"[7,15]",7,15,232.0
"[7,16]",7,16,261.0
"[7,17]",7,17,292.0
"[7,18]",7,18,325.0
"[7,19]",7,19,360.0
"[7,20]",7,20,397.0
"[7,21]",7,21,436.0
"[7,22]",7,22,477.0
"[7,23]",7,23,520.0
"[7,24]",7,24,565.0
"[7,25]",7,25,612.0
"[7,26]",7,26,661.0
"[7,27]",7,27,712.0
"[7,28]",7,28,765.0
"[7,29]",7,29,820.0
"[7,30]",7,30,877.0
"[7,31]",7,31,936.0
"[7,32]",7,32,997.0
"[8,1]",8,1,49.0
"[8,2]",8,2,50.0
"[8,3]",8,3,53.0
"[8,4]",8,4,58.0
"[8,5]",8,5,65.0
"[8,6]",8,6,74.0
"[8,7]",8,7,85.0
"[8,8]",8,8,98.0
"[8,9]",8,9,113.0
"[8,10]",8,10,130.0
"[8,11]",8,11,149.0
"[8,12]",8,12,170.0
"[8,13]",8,13,193.0
"[8,14]",8,14,218.0
"[8,15]",8,15,245.0
"[8,16]",8,16,274.0
"[8,17]",8,17,305.0
"[8,18]",8,18,338.0
"[8,19]",8,19,373.0
"[8,20]",8,20,410.0
"[8,21]",8,21,449.0
"[8,22]",8,22,490.0
"[8,23]",8,23,533.0
"[8,24]",8,24,578.0
"[8,25]",8,25,625.0
"[8,26]",8,26,674.0
"[8,27]",8,27,725.0
"[8,28]",8,28,778.0
"[8,29]",8,29,833.0
"[8,30]",8,30,890.0
"[8,31]",8,31,949.0
"[8,32]",8,32,1010.0
"[9,1]",9,1,64.0
"[9,2]",9,2,65.0
"[9,3]",9,3,68.0
"[9,4]",9,4,73.0
"[9,5]",9,5,80.0
"[9,6]",9,6,89.0
"[9,7]",9,7,100.0
"[9,8]",9,8,113.0
"[9,9]",9,9,128.0
"[9,10]",9,10,145.0
"[9,11]",9,11,164.0
"[9,12]",9,12,185.0
"[9,13]",9,13,208.0
"[9,14]",9,14,233.0
"[9,15]",9,15,260.0
"[9,16]",9,16,289.0
"[9,17]",9,17,320.0
"[9,18]",9,18,353.0
"[9,19]",9,19,388.0
"[9,20]",9,20,425.0
"[9,21]",9,21,464.0
"[9,22]",9,22,505.0
"[9,23]",9,23,548.0
"[9,24]",9,24,593.0
"[9,25]",9,25,640.0
"[9,26]",9,26,689.0
"[9,27]",9,27,740.0
"[9,28]",9,28,793.0
"[9,29]",9,29,848.0
"[9,30]",9,30,905.0
"[9,31]",9,31,964.0
"[9,32]",9,32,1025.0
"[10,1]",10,1,81.0
"[10,2]",10,2,82.0
"[10,3]",10,3,85.0
"[10,4]",10,4,90.0
"[10,5]",10,5,97.0
"[10,6]",10,6,106.0
"[10,7]",10,7,117.0
"[10,8]",10,8,130.0
"[10,9]",10,9,145.0
"[10,10]",10,10,162.0
"[10,11]",10,11,181.0
"[10,12]",10,12,202.0
"[10,13]",10,13,225.0
"[10,14]",10,14,250.0
"[10,15]",10,15,277.0
"[10,16]",10,16,306.0
"[10,17]",10,17,337.0
"[10,18]",10,18,370.0
"[10,19]",10,19,405.0
"[10,20]",10,20,442.0
"[10,21]",10,21,481.0
"[10,22]",10,22,522.0
"[10,23]",10,23,565.0
"[10,24]",10,24,610.0
"[10,25]",10,25,657.0
"[10,26]",10,26,706.0
"[10,27]",10,27,757.0
"[10,28]",10,28,810.0
"[10,29]",10,29,865.0
"[10,30]",10,30,922.0
"[10,31]",10,31,981.0
"[10,32]",10,32,1042.0
"[11,1]",11,1,100.0
"[11,2]",11,2,101.0
"[11,3]",11,3,104.0
"[11,4]",11,4,109.0
"[11,5]",11,5,116.0
"[11,6]",11,6,125.0
"[11,7]",11,7,136.0
"[11,8]",11,8,149.0
"[11,9]",11,9,164.0
"[11,10]",11,10,181.0
"[11,11]",11,11,200.0
"[11,12]",11,12,221.0
"[11,13]",11,13,244.0
"[11,14]",11,14,269.0
"[11,15]",11,15,296.0
"[11,16]",11,16,325.0
"[11,17]",11,17,356.0
"[11,18]",11,18,389.0
"[11,19]",11,19,424.0
"[11,20]",11,20,461.0
"[11,21]",11,21,500.0
"[11,22]",11,22,541.0
"[11,23]",11,23,584.0
"[11,24]",11,24,629.0
"[11,25]",11,25,676.0
"[11,26]",11,26,725.0
"[11,27]",11,27,776.0
"[11,28]",11,28,829.0
"[11,29]",11,29,884.0
"[11,30]",11,30,941.0
"[11,31]",11,31,1000.0
"[11,32]",11,32,1061.0
"[12,1]",12,1,121.0
"[12,2]",12,2,122.0
"[12,3]",12,3,125.0
"[12,4]",12,4,130.0
"[12,5]",12,5,137.0
"[12,6]",12,6,146.0
"[12,7]",12,7,157.0
"[12,8]",12,8,170.0
"[12,9]",12,9,185.0
"[12,10]",12,10,202.0
"[12,11]",12,11,221.0
"[12,12]",12,12,242.0
"[12,13]",12,13,265.0
"[12,14]",12,14,290.0
"[12,15]",12,15,317.0
"[12,16]",12,16,346.0
"[12,17]",12,17,377.0
"[12,18]",12,18,410.0
"[12,19]",12,19,445.0
"[12,20]",12,20,482.0
"[12,21]",12,21,521.0
"[12,22]",12,22,562.0
"[12,23]",12,23,605.0
"[12,24]",12,24,650.0
"[12,25]",12,25,697.0
"[12,26]",12,26,746.0
"[12,27]",12,27,797.0
"[12,28]",12,28,850.0
"[12,29]",12,29,905.0
"[12,30]",12,30,962.0
"[12,31]",12,31,1021.0
"[12,32]",12,32,1082.0
"[13,1]",13,1,144.0
"[13,2]",13,2,145.0
"[13,3]",13,3,148.0
"[13,4]",13,4,153.0
"[13,5]",13,5,160.0
"[13,6]",13,6,169.0
"[13,7]",13,7,180.0
"[13,8]",13,8,193.0
"[13,9]",13,9,208.0
"[13,10]",13,10,225.0
"[13,11]",13,11,244.0
"[13,12]",13,12,265.0
"[13,13]",13,13,288.0
"[13,14]",13,14,313.0
"[13,15]",13,15,340.0
"[13,16]",13,16,369.0
"[13,17]",13,17,400.0
"[13,18]",13,18,433.0
"[13,19]",13,19,468.0
"[13,20]",13,20,505.0
"[13,21]",13,21,544.0
"[13,22]",13,22,585.0
"[13,23]",13,23,628.0
"[13,24]",13,24,673.0
"[13,25]",13,25,720.0
"[13,26]",13,26,769.0
"[13,27]",13,27,820.0
"[13,28]",13,28,873.0
"[13,29]",13,29,928.0
"[13,30]",13,30,985.0
"[13,31]",13,31,1044.0
"[13,32]",13,32,1105.0
"[14,1]",14,1,169.0
"[14,2]",14,2,170.0
"[14,3]",14,3,173.0
"[14,4]",14,4,178.0
"[14,5]",14,5,185.0
"[14,6]",14,6,194.0
"[14,7]",14,7,205.0
"[14,8]",14,8,218.0
"[14,9]",14,9,233.0
"[14,10]",14,10,250.0
"[14,11]",14,11,269.0
"[14,12]",14,12,290.0
"[14,13]",14,13,313.0
"[14,14]",14,14,338.0
"[14,15]",14,15,365.0
"[14,16]",14,16,394.0
"[14,17]",14,17,425.0
"[14,18]",14,18,458.0
"[14,19]",14,19,493.0
"[14,20]",14,20,530.0
"[14,21]",14,21,569.0
"[14,22]",14,22,610.0
"[14,23]",14,23,653.0
"[14,24]",14,24,698.0
"[14,25]",14,25,745.0
"[14,26]",14,26,794.0
"[14,27]",14,27,845.0
"[14,28]",14,28,898.0
"[14,29]",14,29,953.0
"[14,30]",14,30,1010.0
"[14,31]",14,31,1069.0
"[14,32]",14,32,1130.0
"[15,1]",15,1,196.0
"[15,2]",15,2,197.0
"[15,3]",15,3,200.0
"[15,4]",15,4,205.0
"[15,5]",15,5,212.0
"[15,6]",15,6,221.0
"[15,7]",15,7,232.0
"[15,8]",15,8,245.0
"[15,9]",15,9,260.0
"[15,10]",15,10,277.0
"[15,11]",15,11,296.0
"[15,12]",15,12,317.0
"[15,13]",15,13,340.0
"[15,14]",15,14,365.0
"[15,15]",15,15,392.0
"[15,16]",15,16,421.0
"[15,17]",15,17,452.0
"[15,18]",15,18,485.0
"[15,19]",15,19,520.0
"[15,20]",15,20,557.0
"[15,21]",15,21,596.0
"[15,22]",15,22,637.0
"[15,23]",15,23,680.0
"[15,24]",15,24,725.0
"[15,25]",15,25,772.0
"[15,26]",15,26,821.0
"[15,27]",15,27,872.0
"[15,28]",15,28,925.0
"[15,29]",15,29,980.0
"[15,30]",15,30,1037.0
"[15,31]",15,31,1096.0
"[15,32]",15,32,1157.0
"[16,1]",16,1,225.0
"[16,2]",16,2,226.0
"[16,3]",16,3,229.0
"[16,4]",16,4,234.0
"[16,5]",16,5,241.0
"[16,6]",16,6,250.0
"[16,7]",16,7,261.0
"[16,8]",16,8,274.0
"[16,9]",16,9,289.0
"[16,10]",16,10,306.0
"[16,11]",16,11,325.0
"[16,12]",16,12,346.0
"[16,13]",16,13,369.0
"[16,14]",16,14,394.0
"[16,15]",16,15,421.0
"[16,16]",16,16,450.0
"[16,17]",16,17,481.0
"[16,18]",16,18,514.0
"[16,19]",16,19,549.0
"[16,20]",16,20,586.0
"[16,21]",16,21,625.0
"[16,22]",16,22,666.0
"[16,23]",16,23,709.0
"[16,24]",16,24,754.0
"[16,25]",16,25,801.0
"[16,26]",16,26,850.0
"[16,27]",16,27,901.0
"[16,28]",16,28,954.0
"[16,29]",16,29,1009.0
"[16,30]",16,30,1066.0
"[16,31]",16,31,1125.0
"[16,32]",16,32,1186.0
"[17,1]",17,1,256.0
"[17,2]",17,2,257.0
"[17,3]",17,3,260.0
"[17,4]",17,4,265.0
"[17,5]",17,5,272.0
"[17,6]",17,6,281.0
"[17,7]",17,7,292.0
"[17,8]",17,8,305.0
"[17,9]",17,9,320.0
"[17,10]",17,10,337.0
"[17,11]",17,11,356.0
"[17,12]",17,12,377.0
"[17,13]",17,13,400.0
"[17,14]",17,14,425.0
"[17,15]",17,15,452.0
"[17,16]",17,16,481.0
"[17,17]",17,17,512.0
"[17,18]",17,18,545.0
"[17,19]",17,19,580.0
"[17,20]",17,20,617.0
"[17,21]",17,21,656.0
"[17,22]",17,22,697.0
"[17,23]",17,23,740.0
"[17,24]",17,24,785.0
"[17,25]",17,25,832.0
"[17,26]",17,26,881.0
"[17,27]",17,27,932.0
"[17,28]",17,28,985.0
"[17,29]",17,29,1040.0
"[17,30]",17,30,1097.0
"[17,31]",17,31,1156.0
"[17,32]",17,32,1217.0
"[18,1]",18,1,289.0
"[18,2]",18,2,290.0
"[18,3]",18,3,293.0
"[18,4]",18,4,298.0
"[18,5]",18,5,305.0
"[18,6]",18,6,314.0
"[18,7]",18,7,325.0
"[18,8]",18,8,338.0
"[18,9]",18,9,353.0
"[18,10]",18,10,370.0
"[18,11]",18,11,389.0
"[18,12]",18,12,410.0
"[18,13]",18,13,433.0
"[18,14]",18,14,458.0
"[18,15]",18,15,485.0
"[18,16]",18,16,514.0
"[18,17]",18,17,545.0
"[18,18]",18,18,578.0
"[18,19]",18,19,613.0
"[18,20]",18,20,650.0
"[18,21]",18,21,689.0
"[18,22]",18,22,730.0
"[18,23]",18,23,773.0
"[18,24]",18,24,818.0
"[18,25]",18,25,865.0
"[18,26]",18,26,914.0
"[18,27]",18,27,965.0
"[18,28]",18,28,1018.0
"[18,29]",18,29,1073.0
"[18,30]",18,30,1130.0
"[18,31]",18,31,1189.0
"[18,32]",18,32,1250.0
"[19,1]",19,1,324.0
"[19,2]",19,2,325.0
"[19,3]",19,3,328.0
"[19,4]",19,4,333.0
"[19,5]",19,5,340.0
"[19,6]",19,6,349.0
"[19,7]",19,7,360.0
"[19,8]",19,8,373.0
"[19,9]",19,9,388.0
"[19,10]",19,10,405.0
"[19,11]",19,11,424.0
"[19,12]",19,12,445.0
"[19,13]",19,13,468.0
"[19,14]",19,14,493.0
"[19,15]",19,15,520.0
"[19,16]",19,16,549.0
"[19,17]",19,17,580.0
"[19,18]",19,18,613.0
"[19,19]",19,19,648.0
"[19,20]",19,20,685.0
"[19,21]",19,21,724.0
"[19,22]",19,22,765.0
"[19,23]",19,23,808.0
"[19,24]",19,24,853.0
"[19,25]",19,25,900.0
"[19,26]",19,26,949.0
"[19,27]",19,27,1000.0
"[19,28]",19,28,1053.0
"[19,29]",19,29,1108.0
"[19,30]",19,30,1165.0
"[19,31]",19,31,1224.0
"[19,32]",19,32,1285.0
"[20,1]",20,1,361.0
"[20,2]",20,2,362.0
"[20,3]",20,3,365.0
"[20,4]",20,4,370.0
"[20,5]",20,5,377.0
"[20,6]",20,6,386.0
"[20,7]",20,7,397.0
"[20,8]",20,8,410.0
"[20,9]",20,9,425.0
"[20,10]",20,10,442.0
"[20,11]",20,11,461.0
"[20,12]",20,12,482.0
"[20,13]",20,13,505.0
"[20,14]",20,14,530.0
"[20,15]",20,15,557.0
"[20,16]",20,16,586.0
"[20,17]",20,17,617.0
"[20,18]",20,18,650.0
"[20,19]",20,19,685.0
"[20,20]",20,20,722.0
"[20,21]",20,21,761.0
"[20,22]",20,22,802.0
"[20,23]",20,23,845.0
"[20,24]",20,24,890.0
"[20,25]",20,25,937.0
"[20,26]",20,26,986.0
