Point,x,y,Objective
"[0, 0]", 0, 0, -0.0
"[0, 1]", 0, 1, -0.0
"[0, 2]", 0, 2, 0.0
"[0, 3]", 0, 3, 0.0
"[0, 4]", 0, 4, -0.0
"[0, 5]", 0, 5, 0.0
"[0, 6]", 0, 6, 0.0
"[0, 7]", 0, 7, -0.0
"[0, 8]", 0, 8, -0.0
"[0, 9]", 0, 9, 0.0
"[0, 10]", 0, 10, -0.0
"[0, 11]", 0, 11, -0.0
"[0, 12]", 0, 12, 0.0
"[0, 13]", 0, 13, 0.0
"[0, 14]", 0, 14, -0.0
"[0, 15]", 0, 15, 0.0
"[0, 16]", 0, 16, 0.0
"[0, 17]", 0, 17, -0.0
"[0, 18]", 0, 18, -0.0
"[0, 19]", 0, 19, 0.0
"[0, 20]", 0, 20, -0.0
"[0, 21]", 0, 21, -0.0
"[0, 22]", 0, 22, 0.0
"[0, 23]", 0, 23, -0.0
"[0, 24]", 0, 24, -0.0
"[0, 25]", 0, 25, 0.0
"[0, 26]", 0, 26, 0.0
"[0, 27]", 0, 27, -0.0
"[0, 28]", 0, 28, 0.0
"[0, 29]", 0, 29, 0.0
"[0, 30]", 0, 30, -0.0
"[1, 0]", 1, 0, -0.0
"[1, 1]", 1, 1, -29.486529483782704
"[1, 2]", 1, 2, 28.33213494464993
"[1, 3]", 1, 3, 27.496414075796388
"[1, 4]", 1, 4, -61.639473918823974
"[1, 5]", 1, 5, 11.324779441227621
"[1, 6]", 1, 6, 67.06392134440763
"[1, 7]", 1, 7, -62.61528224036548
"[1, 8]", 1, 8, -31.959112186867145
"[1, 9]", 1, 9, 94.0299936834362
"[1, 10]", 1, 10, -31.610593112117034
"[1, 11]", 1, 11, -81.42881876871341
"[1, 12]", 1, 12, 92.4123959377361
"[1, 13]", 1, 13, 23.171505485710895
"[1, 14]", 1, 14, -116.1543574630796
"[1, 15]", 1, 15, 56.79771621657514
"[1, 16]", 1, 16, 84.31894996556454
"[1, 17]", 1, 17, -119.51720049100268
"[1, 18]", 1, 18, -5.876750234846918
"[1, 19]", 1, 19, 130.4543986525451
"[1, 20]", 1, 20, -84.74172181741714
"[1, 21]", 1, 21, -78.15130181492593
"[1, 22]", 1, 22, 143.22524033061427
"[1, 23]", 1, 23, -17.709471031254015
"[1, 24]", 1, 24, -137.30286435612723
"[1, 25]", 1, 25, 113.67385143310304
"[1, 26]", 1, 26, 64.14714311208742
"[1, 27]", 1, 27, -162.5466447895012
"[1, 28]", 1, 28, 45.89594912352137
"[1, 29]", 1, 29, 136.72460940299138
"[1, 30]", 1, 30, -141.98879588270663
"[2, 0]", 2, 0, 0.0
"[2, 1]", 2, 1, 28.332134944649926
"[2, 2]", 2, 2, -27.22293483074487
"[2, 3]", 2, 3, -26.419932346324277
"[2, 4]", 2, 4, 59.22629497465413
"[2, 5]", 2, 5, -10.881415512928552
"[2, 6]", 2, 6, -64.4383758520026
"[2, 7]", 2, 7, 60.163900502670984
"[2, 8]", 2, 8, 30.70791629403269
"[2, 9]", 2, 9, -90.34872928497424
"[2, 10]", 2, 10, 30.373041704534604
"[2, 11]", 2, 11, 78.24088904757295
"[2, 12]", 2, 12, -88.79446032149576
"[2, 13]", 2, 13, -22.26434347429475
"[2, 14]", 2, 14, 111.6069265412547
"[2, 15]", 2, 15, -54.57409157903722
"[2, 16]", 2, 16, -81.01787191095006
"[2, 17]", 2, 17, 114.83811461705699
"[2, 18]", 2, 18, 5.646676079029913
"[2, 19]", 2, 19, -125.34712261678196
"[2, 20]", 2, 20, 81.4240922891087
"[2, 21]", 2, 21, 75.09168653904592
"[2, 22]", 2, 22, -137.61798718152548
"[2, 23]", 2, 23, 17.016147096314384
"[2, 24]", 2, 24, 131.92747160578082
"[2, 25]", 2, 25, -109.2235320623973
"[2, 26]", 2, 26, -61.635789181802416
"[2, 27]", 2, 27, 156.18296068070984
"[2, 28]", 2, 28, -44.09912752518277
"[2, 29]", 2, 29, -131.37185527345972
"[2, 30]", 2, 30, 136.42994940417535
"[3, 0]", 3, 0, 0.0
"[3, 1]", 3, 1, 27.496414075796388
"[3, 2]", 3, 2, -26.419932346324277
"[3, 3]", 3, 3, -25.640616249649707
"[3, 4]", 3, 4, 57.47928047003274
"[3, 5]", 3, 5, -10.5604433714155
"[3, 6]", 3, 6, -62.53761914730126
"[3, 7]", 3, 7, 58.3892291868687
"[3, 8]", 3, 8, 29.80211634157352
"[3, 9]", 3, 9, -87.68368767461335
"[3, 10]", 3, 10, 29.477119641032235
"[3, 11]", 3, 11, 75.93299577011777
"[3, 12]", 3, 12, -86.17526541527941
"[3, 13]", 3, 13, -21.607605939013997
"[3, 14]", 3, 14, 108.31482597060062
"[3, 15]", 3, 15, -52.96430441261198
"[3, 16]", 3, 16, -78.62806519718282
"[3, 17]", 3, 17, 111.45070279254173
"[3, 18]", 3, 18, 5.480114503344898
"[3, 19]", 3, 19, -121.64972365880583
"[3, 20]", 3, 20, 79.02230317980212
"[3, 21]", 3, 21, 72.87668616435869
"[3, 22]", 3, 22, -133.5586311166929
"[3, 23]", 3, 23, 16.514217070086097
"[3, 24]", 3, 24, 128.0359702624677
"[3, 25]", 3, 25, -106.00173514194756
"[3, 26]", 3, 26, -59.81770115602812
"[3, 27]", 3, 27, 151.57598842622932
"[3, 28]", 3, 28, -42.79832328847318
"[3, 29]", 3, 29, -127.49674309972045
"[3, 30]", 3, 30, 132.40563722027366
"[4, 0]", 4, 0, -0.0
"[4, 1]", 4, 1, -61.63947391882397
"[4, 2]", 4, 2, 59.22629497465414
"[4, 3]", 4, 3, 57.47928047003274
"[4, 4]", 4, 4, -128.8528969500811
"[4, 5]", 4, 5, 23.673638750464217
"[4, 6]", 4, 6, 140.19231503240206
"[4, 7]", 4, 7, -130.89275422180614
"[4, 8]", 4, 8, -66.8082306259411
"[4, 9]", 4, 9, 196.56295415929054
"[4, 10]", 4, 10, -66.07967651006635
"[4, 11]", 4, 11, -170.2211022662155
"[4, 12]", 4, 12, 193.1814821514685
"[4, 13]", 4, 13, 48.438369419904184
"[4, 14]", 4, 14, -242.81234898603483
"[4, 15]", 4, 15, 118.73154992030695
"[4, 16]", 4, 16, 176.26271413607842
"[4, 17]", 4, 17, -249.84213101673356
"[4, 18]", 4, 18, -12.284924647626553
"[4, 19]", 4, 19, 272.70555891502823
"[4, 20]", 4, 20, -177.14648835407223
"[4, 21]", 4, 21, -163.36968827045862
"[4, 22]", 4, 22, 299.4020870015132
"[4, 23]", 4, 23, -37.02037835098637
"[4, 24]", 4, 24, -287.0217850192932
"[4, 25]", 4, 25, 237.62702913263135
"[4, 26]", 4, 26, 134.0949994470946
"[4, 27]", 4, 27, -339.7920965098762
"[4, 28]", 4, 28, 95.94218812813799
"[4, 29]", 4, 29, 285.8129845356062
"[4, 30]", 4, 30, -296.817388610989
"[5, 0]", 5, 0, 0.0
"[5, 1]", 5, 1, 11.324779441227621
"[5, 2]", 5, 2, -10.88141551292855
"[5, 3]", 5, 3, -10.5604433714155
"[5, 4]", 5, 4, 23.673638750464217
"[5, 5]", 5, 5, -4.349465048539822
"[5, 6]", 5, 6, -25.75698568076526
"[5, 7]", 5, 7, 24.048413748127135
"[5, 8]", 5, 8, 12.274414893511901
"[5, 9]", 5, 9, -36.11374271463885
"[5, 10]", 5, 10, 12.140560495530732
"[5, 11]", 5, 11, 31.27405730208285
"[5, 12]", 5, 12, -35.49247808921877
"[5, 13]", 5, 13, -8.899392147563377
"[5, 14]", 5, 14, 44.61096312234227
"[5, 15]", 5, 15, -21.81408325018094
"[5, 16]", 5, 16, -32.38405901925852
"[5, 17]", 5, 17, 45.902517477955534
"[5, 18]", 5, 18, 2.257061153209889
"[5, 19]", 5, 19, -50.10312565575386
"[5, 20]", 5, 20, 32.546431399460936
"[5, 21]", 5, 21, 30.01527380784553
"[5, 22]", 5, 22, -55.00797433801446
"[5, 23]", 5, 23, 6.801609309771953
"[5, 24]", 5, 24, 52.73338988018672
"[5, 25]", 5, 25, -43.658284587977285
"[5, 26]", 5, 26, -24.63674973783521
"[5, 27]", 5, 27, 62.42867280006948
"[5, 28]", 5, 28, -17.62708294835265
"[5, 29]", 5, 29, -52.511301695523876
"[5, 30]", 5, 30, 54.53309781273244
"[6, 0]", 6, 0, 0.0
"[6, 1]", 6, 1, 67.06392134440763
"[6, 2]", 6, 2, -64.43837585200258
"[6, 3]", 6, 3, -62.53761914730125
"[6, 4]", 6, 4, 140.19231503240206
"[6, 5]", 6, 5, -25.756985680765265
"[6, 6]", 6, 6, -152.52963386425355
"[6, 7]", 6, 7, 142.4116854930414
"[6, 8]", 6, 8, 72.68754320904239
"[6, 9]", 6, 9, -213.86104810569043
"[6, 10]", 6, 10, 71.89487427766062
"[6, 11]", 6, 11, 185.20103900584436
"[6, 12]", 6, 12, -210.18199703105694
"[6, 13]", 6, 13, -52.70108244443941
"[6, 14]", 6, 14, 264.18052002350674
"[6, 15]", 6, 15, -129.18026093865458
"[6, 16]", 6, 16, -191.77432974754538
"[6, 17]", 6, 17, 271.82894268519226
"[6, 18]", 6, 18, 13.366032639658854
"[6, 19]", 6, 19, -296.704416675351
"[6, 20]", 6, 20, 192.73587858749502
"[6, 21]", 6, 21, 177.7466812688765
"[6, 22]", 6, 22, -325.7503144732236
"[6, 23]", 6, 23, 40.27827598172547
"[6, 24]", 6, 24, 312.2805110247217
"[6, 25]", 6, 25, -258.5388774090319
"[6, 26]", 6, 26, -145.89573732315716
"[6, 27]", 6, 27, 369.6947586509264
"[6, 28]", 6, 28, -104.38537108070382
"[6, 29]", 6, 29, -310.96533269166474
"[6, 30]", 6, 30, 322.9381553397857
"[7, 0]", 7, 0, -0.0
"[7, 1]", 7, 1, -62.61528224036548
"[7, 2]", 7, 2, 60.163900502670984
"[7, 3]", 7, 3, 58.38922918686869
"[7, 4]", 7, 4, -130.89275422180614
"[7, 5]", 7, 5, 24.048413748127135
"[7, 6]", 7, 6, 142.4116854930414
"[7, 7]", 7, 7, -132.96490426914977
"[7, 8]", 7, 8, -67.86586501584704
"[7, 9]", 7, 9, 199.67472254699643
"[7, 10]", 7, 10, -67.125777232928
"[7, 11]", 7, 11, -172.9158554419498
"[7, 12]", 7, 12, 196.2397187953987
"[7, 13]", 7, 13, 49.20519238182778
"[7, 14]", 7, 14, -246.65628689870508
"[7, 15]", 7, 15, 120.61117716362732
"[7, 16]", 7, 16, 179.05311146260317
"[7, 17]", 7, 17, -253.79735670277466
"[7, 18]", 7, 18, -12.479406056024875
"[7, 19]", 7, 19, 277.022733232096
"[7, 20]", 7, 20, -179.95087662149015
"[7, 21]", 7, 21, -165.95597739927078
"[7, 22]", 7, 22, 304.1418913737525
"[7, 23]", 7, 23, -37.60644424293545
"[7, 24]", 7, 24, -291.5655980741284
"[7, 25]", 7, 25, 241.38887876743163
"[7, 26]", 7, 26, 136.21784391701829
"[7, 27]", 7, 27, -345.17131106652596
"[7, 28]", 7, 28, 97.4610392735198
"[7, 29]", 7, 29, 290.3376611913764
"[7, 30]", 7, 30, -301.51627488257304
"[8, 0]", 8, 0, -0.0
"[8, 1]", 8, 1, -31.959112186867145
"[8, 2]", 8, 2, 30.707916294032685
"[8, 3]", 8, 3, 29.802116341573516
"[8, 4]", 8, 4, -66.80823062594109
"[8, 5]", 8, 5, 12.274414893511901
"[8, 6]", 8, 6, 72.68754320904239
"[8, 7]", 8, 7, -67.86586501584704
"[8, 8]", 8, 8, -34.6390324549558
"[8, 9]", 8, 9, 101.91484619144921
"[8, 10]", 8, 10, -34.26128843406897
"[8, 11]", 8, 11, -88.25700412470295
"[8, 12]", 8, 12, 100.16160534781295
"[8, 13]", 8, 13, 25.114544041669333
"[8, 14]", 8, 14, -125.89444082246769
"[8, 15]", 8, 15, 61.560469010831284
"[8, 16]", 8, 16, 91.38948627068524
"[8, 17]", 8, 17, -129.53927388616637
"[8, 18]", 8, 18, -6.369543087563671
"[8, 19]", 8, 19, 141.39360700620952
"[8, 20]", 8, 20, -91.84770950954548
"[8, 21]", 8, 21, -84.70465212349293
"[8, 22]", 8, 22, 155.23534318389719
"[8, 23]", 8, 23, -19.194492582424925
"[8, 24]", 8, 24, -148.8163484261202
"[8, 25]", 8, 25, 123.20593281965841
"[8, 26]", 8, 26, 69.52617954967371
"[8, 27]", 8, 27, -176.1769373124642
"[8, 28]", 8, 28, 49.744538019236494
"[8, 29]", 8, 29, 148.18960410444458
"[8, 30]", 8, 30, -153.89521711564484
"[9, 0]", 9, 0, 0.0
"[9, 1]", 9, 1, 94.02999368343619
"[9, 2]", 9, 2, -90.34872928497424
"[9, 3]", 9, 3, -87.68368767461335
"[9, 4]", 9, 4, 196.5629541592905
"[9, 5]", 9, 5, -36.11374271463885
"[9, 6]", 9, 6, -213.86104810569043
"[9, 7]", 9, 7, 199.67472254699643
"[9, 8]", 9, 8, 101.91484619144921
"[9, 9]", 9, 9, -299.85352182493585
"[9, 10]", 9, 10, 100.80344898835234
"[9, 11]", 9, 11, 259.6694642780165
"[9, 12]", 9, 12, -294.6951424404045
"[9, 13]", 9, 13, -73.8919280295577
"[9, 14]", 9, 14, 370.4062054696519
"[9, 15]", 9, 15, -181.12300737241685
"[9, 16]", 9, 16, -268.88584283940935
"[9, 17]", 9, 17, 381.1300211987259
"[9, 18]", 9, 18, 18.740448507706116
"[9, 19]", 9, 19, -416.0078007152998
"[9, 20]", 9, 20, 270.2340257302138
"[9, 21]", 9, 21, 249.2177460237034
"[9, 22]", 9, 22, -456.7329109043933
"[9, 23]", 9, 23, 56.47397229713543
"[9, 24]", 9, 24, 437.84696585690205
"[9, 25]", 9, 25, -362.49608615707893
"[9, 26]", 9, 26, -204.55969445157876
"[9, 27]", 9, 27, 518.3471995653721
"[9, 28]", 9, 28, -146.35821447056216
"[9, 29]", 9, 29, -436.0029607961951
"[9, 30]", 9, 30, 452.78999643931127
"[10, 0]", 10, 0, -0.0
"[10, 1]", 10, 1, -31.610593112117037
"[10, 2]", 10, 2, 30.373041704534607
"[10, 3]", 10, 3, 29.477119641032235
"[10, 4]", 10, 4, -66.07967651006635
"[10, 5]", 10, 5, 12.140560495530732
"[10, 6]", 10, 6, 71.8948742776606
"[10, 7]", 10, 7, -67.125777232928
"[10, 8]", 10, 8, -34.26128843406897
"[10, 9]", 10, 9, 100.80344898835234
"[10, 10]", 10, 10, -33.887663770312045
"[10, 11]", 10, 11, -87.294547807459
"[10, 12]", 10, 12, 99.0693275080158
"[10, 13]", 10, 13, 24.84066604402676
"[10, 14]", 10, 14, -124.52154242106407
"[10, 15]", 10, 15, 60.88914254921405
"[10, 16]", 10, 16, 90.39286974984097
"[10, 17]", 10, 17, -128.12662801494722
"[10, 18]", 10, 18, -6.300082232378498
"[10, 19]", 10, 19, 139.85168779389687
"[10, 20]", 10, 20, -90.84609599321828
"[10, 21]", 10, 21, -83.78093475573574
"[10, 22]", 10, 22, 153.54247769193273
"[10, 23]", 10, 23, -18.985173664051665
"[10, 24]", 10, 24, -147.19348306747372
"[10, 25]", 10, 25, 121.86235301497042
"[10, 26]", 10, 26, 68.76798577927481
"[10, 27]", 10, 27, -174.255700488818
"[10, 28]", 10, 28, 49.20206611754643
"[10, 29]", 10, 29, 146.57357348982416
"[10, 30]", 10, 30, -152.216965906287
"[11, 0]", 11, 0, -0.0
"[11, 1]", 11, 1, -81.42881876871341
"[11, 2]", 11, 2, 78.24088904757295
"[11, 3]", 11, 3, 75.93299577011776
"[11, 4]", 11, 4, -170.2211022662155
"[11, 5]", 11, 5, 31.274057302082845
"[11, 6]", 11, 6, 185.20103900584436
"[11, 7]", 11, 7, -172.9158554419498
"[11, 8]", 11, 8, -88.25700412470295
"[11, 9]", 11, 9, 259.66946427801645
"[11, 10]", 11, 10, -87.294547807459
"[11, 11]", 11, 11, -224.87056436108446
"[11, 12]", 11, 12, 255.20237113476486
"[11, 13]", 11, 13, 63.98950143766284
"[11, 14]", 11, 14, -320.7672211224261
"[11, 15]", 11, 15, 156.850298127489
"[11, 16]", 11, 16, 232.8518349129692
"[11, 17]", 11, 17, -330.0539137329954
"[11, 18]", 11, 18, -16.228998061149724
"[11, 19]", 11, 19, 360.25764209728356
"[11, 20]", 11, 20, -234.01934472533804
"[11, 21]", 11, 21, -215.81950481919668
"[11, 22]", 11, 22, 395.52508695203886
"[11, 23]", 11, 23, -48.90576586460888
"[11, 24]", 11, 24, -379.1700906757928
"[11, 25]", 11, 25, 313.9171550242523
"[11, 26]", 11, 26, 177.1461810681288
"[11, 27]", 11, 27, -448.8823036060037
"[11, 28]", 11, 28, 126.74441478278293
"[11, 29]", 11, 29, 377.5732049586415
"[11, 30]", 11, 30, -392.1105714892536
"[12, 0]", 12, 0, 0.0
"[12, 1]", 12, 1, 92.4123959377361
"[12, 2]", 12, 2, -88.79446032149578
"[12, 3]", 12, 3, -86.1752654152794
"[12, 4]", 12, 4, 193.18148215146851
"[12, 5]", 12, 5, -35.49247808921877
"[12, 6]", 12, 6, -210.18199703105697
"[12, 7]", 12, 7, 196.23971879539872
"[12, 8]", 12, 8, 100.16160534781297
"[12, 9]", 12, 9, -294.6951424404045
"[12, 10]", 12, 10, 99.0693275080158
"[12, 11]", 12, 11, 255.20237113476486
"[12, 12]", 12, 12, -289.62550264349846
"[12, 13]", 12, 13, -72.62076537683595
"[12, 14]", 12, 14, 364.0341084451832
"[12, 15]", 12, 15, -178.00714873047744
"[12, 16]", 12, 16, -264.260200358862
"[12, 17]", 12, 17, 374.57344239914346
"[12, 18]", 12, 18, 18.418056618990992
"[12, 19]", 12, 19, -408.85121956209633
"[12, 20]", 12, 20, 265.58519046277445
"[12, 21]", 12, 21, 244.93045376338912
"[12, 22]", 12, 22, -448.8757357826626
"[12, 23]", 12, 23, 55.50245069322971
"[12, 24]", 12, 24, 430.3146856004958
"[12, 25]", 12, 25, -356.2600668953219
"[12, 26]", 12, 26, -201.04065454054808
"[12, 27]", 12, 27, 509.43007399020996
"[12, 28]", 12, 28, -143.84041447379394
"[12, 29]", 12, 29, -428.5024029542272
"[12, 30]", 12, 30, 445.00065126524265
"[13, 0]", 13, 0, 0.0
"[13, 1]", 13, 1, 23.171505485710895
"[13, 2]", 13, 2, -22.264343474294748
"[13, 3]", 13, 3, -21.607605939013997
"[13, 4]", 13, 4, 48.43836941990419
"[13, 5]", 13, 5, -8.899392147563379
"[13, 6]", 13, 6, -52.70108244443941
"[13, 7]", 13, 7, 49.205192381827786
"[13, 8]", 13, 8, 25.11454404166933
"[13, 9]", 13, 9, -73.8919280295577
"[13, 10]", 13, 10, 24.84066604402676
"[13, 11]", 13, 11, 63.98950143766284
"[13, 12]", 13, 12, -72.62076537683596
"[13, 13]", 13, 13, -18.208947471069123
"[13, 14]", 13, 14, 91.2779963686556
"[13, 15]", 13, 15, -44.633553555770504
"[13, 16]", 13, 16, -66.26066362781114
"[13, 17]", 13, 17, 93.92063139669307
"[13, 18]", 13, 18, 4.618147767434008
